item_code,item_name,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,item_volume,item_unit,item_order_frequency,item_relative_importance,item_quantity_order_mean,item_quantity_order_std,item_quantity_order_total,item_quantity_order_unique,item_quantity_order_unique_frequency,item_class,item_initial_quantity_inventory,mean_daily_demand,std_daily_demand,cv,mean_hourly_demand,std_hourly_demand,burst_size,burst_size_var,n_act_per_day,adi,cv2,demand_pattern,cv_class,rop_global,slots_needed
14226046001,青箭粒裝口香糖超值包-原味,38.0,32.0,18.0,21888.0,6.438,60.0,364.8,PCS,5,0.9787636872718788,1.2,0.447,6,"[1, 2]","[4, 1]",C,3,0.2857,0.6437,2.2528,0.011904761904761904,0.1255490639249384,1.2,0.2,0.23809523809523808,5.25,0.1481,intermittent,2,3,1
14344010001,愛羅莉植物奶油,43.0,33.0,13.0,18447.0,6.88,12.0,1537.3,PCS,5,0.979313678105365,2.6,3.05,13,"[1, 2, 8]","[3, 1, 1]",C,7,0.619,1.7742,2.8659,0.025793650793650792,0.3748152163412785,2.6,9.3,0.23809523809523808,4.2,1.3757,lumpy,2,7,1
14741040001,日正優質太白粉1000g,37.0,27.0,27.0,26973.0,12.6,12.0,2247.8,PCS,5,0.9801469975500408,2.6,3.05,13,"[1, 2, 8]","[3, 1, 1]",C,7,0.619,1.8296,2.9556,0.025793650793650792,0.37481521634127835,2.6,9.3,0.23809523809523808,5.25,1.0335,lumpy,2,7,1
11021028001,毛寶小蘇打廚房清潔劑噴槍瓶,34.0,24.0,24.0,19584.0,7.41,12.0,1632.0,PCS,5,0.9753137447709204,2.0,1.732,10,"[1, 2, 5]","[3, 1, 1]",C,4,0.4762,1.167,2.4507,0.01984126984126984,0.25144349586635484,2.0,3.0,0.23809523809523808,4.2,0.75,lumpy,2,4,1
14852012001,西莎野菜牛肉100g,42.0,33.0,21.0,29106.0,12.0,96.0,303.2,PCS,5,0.9803969933834435,6.0,0.0,30,[6],[5],C,9,1.4286,3.2338,2.2636,0.05952380952380952,0.5952333617155348,6.0,0.0,0.23809523809523808,5.25,0.16,intermittent,2,9,1
14604042001,小磨坊法式香草風味調味料32g,26.0,18.0,13.0,6084.0,3.4,24.0,253.5,PCS,5,0.9798136697721704,1.6,0.894,8,"[1, 2, 3]","[3, 1, 1]",C,3,0.381,0.9207,2.4167,0.015873015873015872,0.1776420321783474,1.6,0.7999999999999999,0.23809523809523808,5.25,0.3333,intermittent,2,3,1
14851009001,加好寶經典乾貓糧 - 海鮮7Kg,52.0,39.0,11.0,22308.0,7.0,1.0,22308.0,PCS,5,0.9803303278278696,1.2,0.447,6,"[1, 2]","[4, 1]",C,3,0.2857,0.7171,2.51,0.011904761904761904,0.12554906392493848,1.2,0.2,0.23809523809523808,5.25,0.4444,intermittent,2,3,2
14851014001,福壽喵喵貓食(鮪魚) 4.54Kg,48.0,45.0,25.0,54000.0,19.6,4.0,13500.0,PCS,5,0.9803469942167632,2.0,1.225,10,"[1, 2, 4]","[2, 2, 1]",C,4,0.4762,1.1233,2.359,0.01984126984126984,0.22648488291723648,2.0,1.5,0.23809523809523808,5.25,0.2667,intermittent,2,4,1
14851035001,偉嘉乾糧鮪魚總匯(貓)7Kg,64.0,43.0,10.0,27520.0,8.2,1.0,27520.0,PCS,5,0.9803636606056566,1.0,0.0,5,[1],[5],C,3,0.2381,0.539,2.2636,0.00992063492063492,0.11754950588070052,1.25,0.25,0.19047619047619047,5.25,0.16,intermittent,2,3,2
14600026001,味好美自磨式喜馬拉雅玫瑰鹽,40.0,13.0,18.0,9360.0,6.5,36.0,260.0,PCS,5,0.9797303378277028,2.6,2.302,13,"[1, 4, 6]","[3, 1, 1]",C,6,0.619,1.5322,2.4751,0.025793650793650792,0.32966240500204846,2.6,5.3,0.23809523809523808,4.2,0.784,lumpy,2,6,1
12010103001,美琪抗菌T3洗手慕斯滋養補充瓶,39.0,24.0,15.0,14040.0,6.92,12.0,1170.0,PCS,5,0.976647055882402,1.2,0.447,6,"[1, 2]","[4, 1]",C,3,0.2857,0.7171,2.51,0.011904761904761904,0.12554906392493845,1.2,0.2,0.23809523809523808,5.25,0.4444,intermittent,2,3,1
14331898001,金克寧銀養奶粉高鈣順暢配方1.5kg,48.0,33.0,20.0,31680.0,11.48,6.0,5280.0,PCS,5,0.9792303461608972,1.4,0.548,7,"[1, 2]","[3, 2]",C,3,0.3333,0.6583,1.9748,0.013888888888888888,0.14722602534984655,1.4,0.3,0.23809523809523808,4.2,0.1531,intermittent,2,3,1
14601010001,李錦記鮮味雞粉 273g,31.0,24.0,11.0,8184.0,3.81,12.0,682.0,PCS,5,0.9797470042165964,1.4,0.548,7,"[1, 2]","[3, 2]",C,4,0.3333,0.7958,2.3875,0.013888888888888888,0.17212724602055268,1.75,0.9166666666666669,0.19047619047619047,5.25,0.2993,intermittent,2,4,1
12010052001,沙威隆經典抗菌皂 沙威隆抗菌皂,38.0,31.0,13.0,15314.0,8.15,24.0,638.1,PCS,5,0.9765970567157214,1.2,0.447,6,"[1, 2]","[4, 1]",C,3,0.2857,0.7838,2.7432,0.011904761904761904,0.12554906392493845,1.2,0.2,0.23809523809523808,7.0,0.25,intermittent,2,3,1
14330015001,金克寧銀養奶粉高鈣葡萄糖胺配方,48.0,32.0,20.0,30720.0,11.31,6.0,5120.0,PCS,5,0.9792136797720038,1.0,0.0,5,[1],[5],C,2,0.2381,0.539,2.2636,0.00992063492063492,0.09920556028592241,1.0,0.0,0.23809523809523808,5.25,0.16,intermittent,2,2,1
14852009001,西莎100g-牛肉及肝 100g,40.0,35.0,23.0,32200.0,12.1,96.0,335.4,PCS,5,0.98038032699455,8.4,3.286,42,"[6, 12]","[3, 2]",C,13,2.0,3.9497,1.9748,0.08333333333333333,0.8833561520990797,8.4,10.8,0.23809523809523808,4.2,0.1531,intermittent,2,13,1
12016111001,妮維雅止汗爽身乳液乾適活力 乾適活力,26.0,18.0,13.0,6084.0,3.9,24.0,253.5,PCS,5,0.977130381160314,3.6,2.302,18,"[2, 5, 7]","[3, 1, 1]",C,7,0.8571,1.9821,2.3124,0.03571428571428571,0.4308139756606541,4.5,4.333333333333333,0.19047619047619047,5.25,0.214,intermittent,2,7,1
11103157001,皂福洗衣皂精補充包,36.0,28.0,32.0,32256.0,12.83,6.0,5376.0,PCS,5,0.9759304011599806,1.2,0.447,6,"[1, 2]","[4, 1]",C,3,0.2857,0.5606,1.9621,0.011904761904761904,0.12554906392493845,1.2,0.2,0.23809523809523808,4.2,0.1389,intermittent,2,3,1
14602115001,小磨坊自調式研磨器鮮磨白胡椒45g,13.0,9.0,11.0,1287.0,1.0,6.0,214.5,PCS,5,0.9797970033832768,2.0,0.0,10,[2],[5],C,5,0.4762,1.5368,3.2274,0.01984126984126984,0.23509901176140127,2.5,1.0,0.19047619047619047,10.5,0.08,intermittent,2,5,1
12016113001,新蕊娜制汗爽身噴霧-清新舒棉,19.0,14.0,8.0,2128.0,0.9,6.0,354.7,PCS,5,0.9771470475492076,1.167,0.408,7,"[1, 2]","[5, 1]",C,3,0.2857,0.5606,1.9621,0.011904761904761904,0.1255490639249385,1.2,0.2,0.23809523809523808,4.2,0.1389,intermittent,2,3,1
11042029001,家福Active水管疏通劑,39.0,24.0,28.0,26208.0,12.32,12.0,2184.0,PCS,5,0.9755970733821104,1.2,0.447,6,"[1, 2]","[4, 1]",C,3,0.2857,0.5606,1.9621,0.011904761904761904,0.12554906392493842,1.2,0.2,0.23809523809523808,4.2,0.1389,intermittent,2,3,1
14852043001,家福超值狗食罐頭(牛肉風味),31.0,23.0,23.0,16399.0,11.45,24.0,683.3,PCS,5,0.9804136597723372,20.0,6.197,120,"[12, 24]","[2, 4]",C,29,5.1429,11.1098,2.1602,0.21428571428571427,2.1956296473731047,21.6,28.799999999999997,0.23809523809523808,5.25,0.0494,intermittent,2,29,1
12010079001,澳洲NATM精油香皂-海鹽,15.0,11.0,13.0,2145.0,1.64,8.0,268.1,PCS,5,0.9766303894935084,2.333,1.506,14,"[1, 2, 3, 5]","[2, 2, 1, 1]",C,5,0.619,1.322,2.1355,0.025793650793650792,0.29123949324364684,2.6,2.3,0.23809523809523808,4.2,0.3402,intermittent,2,5,1
11103054003,水晶肥皂液体補充包 (洗衣用),39.0,24.0,31.0,29016.0,13.3,6.0,4836.0,PCS,5,0.9758970683821936,1.4,0.548,7,"[1, 2]","[3, 2]",C,3,0.3333,0.9661,2.8983,0.013888888888888888,0.14722602534984663,1.4,0.3,0.23809523809523808,7.0,0.4286,intermittent,2,3,1
14853009001,家福超值沙丁魚凍貓食    170G,35.0,27.0,17.0,16065.0,10.35,48.0,334.7,PCS,5,0.9804303261612306,40.0,12.791,240,"[19, 29, 48]","[1, 1, 4]",C,57,11.4286,25.87,2.2636,0.47619047619047616,4.761866893724277,48.0,0.0,0.23809523809523808,5.25,0.16,intermittent,2,57,1
14853031001,咪歐貓罐-沙丁魚口味170G,36.0,27.0,18.0,17496.0,10.38,48.0,364.5,PCS,5,0.980446992550124,4.6,4.037,23,"[1, 2, 9]","[1, 2, 2]",C,10,1.0952,2.7001,2.4653,0.04563492063492063,0.5812689156808345,4.6,16.299999999999997,0.23809523809523808,4.2,0.7703,lumpy,2,10,1
12020020001,可伶可俐毛孔潔淨洗面露,26.0,35.0,18.0,16380.0,3.18,24.0,682.5,PCS,5,0.9771637139381012,2.8,1.095,14,"[2, 4]","[3, 2]",C,6,0.6667,1.4606,2.1909,0.027777777777777776,0.32032262287554253,3.5,1.0,0.19047619047619047,5.25,0.0816,intermittent,2,6,1
14602061001,味好美白胡椒粉30g,27.0,18.0,12.0,5832.0,3.34,24.0,243.0,PCS,5,0.97976367060549,1.0,0.0,5,[1],[5],C,2,0.2381,0.539,2.2636,0.00992063492063492,0.09920556028592231,1.0,0.0,0.23809523809523808,5.25,0.16,intermittent,2,2,1
14602064001,小磨坊麻辣花椒粒10g,16.0,11.0,16.0,2816.0,0.5,12.0,234.7,PCS,5,0.9797803369943834,1.6,1.342,8,"[1, 4]","[4, 1]",C,3,0.381,0.9207,2.4167,0.015873015873015872,0.19876865416548753,1.6,1.8,0.23809523809523808,4.2,0.7031,lumpy,2,3,1
12010004001,LCDP 棉花潔手乳 棉花潔手乳,40.0,18.0,16.0,11520.0,5.12,14.0,822.9,PCS,5,0.976580390326828,3.6,4.775,18,"[1, 3, 12]","[3, 1, 1]",C,10,0.8571,2.7071,3.1583,0.03571428571428571,0.5557527498809918,3.6,22.800000000000004,0.23809523809523808,5.25,1.3333,lumpy,2,10,1
14600003001,味好美自磨式純淨海鹽 60g,39.0,13.0,18.0,9126.0,6.0,36.0,253.5,PCS,5,0.9797136714388094,1.2,0.447,6,"[1, 2]","[4, 1]",C,3,0.2857,0.6437,2.2528,0.011904761904761904,0.1255490639249385,1.2,0.2,0.23809523809523808,5.25,0.1481,intermittent,2,3,1
14343027001,家樂福龍眼蜂蜜700g,34.0,27.0,22.0,20196.0,14.556,12.0,1683.0,PCS,5,0.9792970117164714,1.0,0.0,5,[1],[5],C,2,0.2381,0.539,2.2636,0.00992063492063492,0.09920556028592241,1.0,0.0,0.23809523809523808,5.25,0.16,intermittent,2,2,1
14342021001,美國JIF顆粒花生醬,31.0,23.0,13.0,9269.0,5.99,12.0,772.4,PCS,5,0.979280345327578,1.0,0.0,5,[1],[5],C,2,0.2381,0.4364,1.833,0.00992063492063492,0.09920556028592238,1.0,0.0,0.23809523809523808,4.2,0.0,intermittent,2,2,1
14313900001,雀巢咖啡美式濃黑咖啡膠囊,18.0,12.0,8.0,1966.0,0.1,1.0,1965.63,PCS,5,0.9791970133831104,2.8,3.493,14,"[1, 2, 9]","[3, 1, 1]",C,7,0.6667,1.9833,2.9749,0.027777777777777776,0.4173453716846787,2.8,12.2,0.23809523809523808,4.2,1.5561,lumpy,2,7,1
14511021001,富里農會有機糙米1.5kg,35.0,24.0,5.0,4288.0,1.5,1.0,4287.5,PCS,5,0.9796636722721288,1.4,0.548,7,"[1, 2]","[3, 2]",C,3,0.3333,0.6583,1.9748,0.013888888888888888,0.14722602534984663,1.4,0.30000000000000004,0.23809523809523808,4.2,0.1531,intermittent,2,3,1
11041031001,威猛先生潔廁清香凍活力柑橘重,27.0,18.0,21.0,10206.0,1.6,12.0,850.5,PCS,5,0.9755637406043232,1.4,0.548,7,"[1, 2]","[3, 2]",C,3,0.3333,0.7958,2.3875,0.013888888888888888,0.1472260253498467,1.4,0.3,0.23809523809523808,5.25,0.2993,intermittent,2,3,1
14225057001,易口舒無糖薄荷錠-繽紛野莓2入,34.0,21.0,17.0,12138.0,3.3,24.0,505.8,PCS,5,0.9786970217163048,1.8,1.789,9,"[1, 5]","[4, 1]",C,4,0.4286,1.1212,2.6162,0.017857142857142856,0.23944636987080334,1.8,3.2000000000000006,0.23809523809523808,4.2,0.9877,lumpy,2,4,1
14511071001,樂米穀場-台東關山契作胚芽鮮米,35.0,24.0,5.0,4288.0,2.0,1.0,4287.5,PCS,5,0.9796803386610224,1.8,1.789,9,"[1, 5]","[4, 1]",C,6,0.4286,1.3256,3.093,0.017857142857142856,0.27787637494049594,2.25,6.249999999999999,0.19047619047619047,5.25,1.2346,lumpy,2,6,1
11103283002,南僑水晶液体補充包1400g 補防蹣百里香,38.0,24.0,30.0,27360.0,9.5,6.0,4560.0,PCS,5,0.9760470658822352,2.0,2.236,10,"[1, 6]","[4, 1]",C,5,0.4762,1.3274,2.7875,0.01984126984126984,0.2812977144914371,2.0,4.999999999999999,0.23809523809523808,4.2,1.25,lumpy,2,5,1
11041999001,Bref妙力懸掛式馬桶清潔球50g,40.0,13.0,18.0,9360.0,0.91,10.0,936.0,PCS,5,0.9755804069932168,1.2,0.447,6,"[1, 2]","[4, 1]",C,3,0.2857,0.5606,1.9621,0.011904761904761904,0.1255490639249384,1.2,0.2,0.23809523809523808,4.2,0.1389,intermittent,2,3,1
14850019001,寶路狗乾糧牛肉及蔬菜口味3Kg,54.0,30.0,27.0,43740.0,13.0,4.0,10935.0,PCS,5,0.9742770953817436,1.857,1.069,13,"[1, 2, 4]","[3, 3, 1]",C,3,0.3333,0.7958,2.3875,0.013888888888888888,0.14722602534984658,1.4,0.30000000000000004,0.23809523809523808,5.25,0.2993,intermittent,2,3,1
11103282001,ARIEL抗菌洗衣膠囊室內晾衣袋裝32顆,36.0,26.0,24.0,22464.0,4.07,6.0,3744.0,PCS,5,0.9760303994933418,1.4,0.894,7,"[1, 3]","[4, 1]",C,3,0.3333,0.7303,2.1909,0.013888888888888888,0.1601613114377713,1.4,0.8,0.23809523809523808,4.2,0.4082,intermittent,2,3,1
14225035001,易口舒無糖薄荷錠-勁爽薄荷,25.0,20.0,20.0,10000.0,5.7,96.0,104.2,PCS,5,0.9786803553274112,1.0,0.0,5,[1],[5],C,2,0.2381,0.4364,1.833,0.00992063492063492,0.0992055602859224,1.0,0.0,0.23809523809523808,4.2,0.0,intermittent,2,2,1
14742022001,日正(夾)鬆餅粉 1Kg,37.0,28.0,26.0,26936.0,12.47,12.0,2244.7,PCS,5,0.9801636639389344,2.4,1.673,12,"[1, 2, 3, 5]","[2, 1, 1, 1]",C,5,0.5714,1.4687,2.5703,0.023809523809523808,0.2809890431570698,2.4,2.8,0.23809523809523808,5.25,0.5185,lumpy,2,5,1
11103252001,依必朗抗菌洗衣精海洋補,41.0,31.0,28.0,35588.0,15.69,8.0,4448.5,PCS,5,0.9760137331044484,1.8,1.304,9,"[1, 2, 4]","[3, 1, 1]",C,4,0.4286,1.0757,2.51,0.017857142857142856,0.23099441747183524,2.25,2.25,0.19047619047619047,5.25,0.4444,intermittent,2,4,1
11050010001,毛寶洗碗精,37.0,25.0,32.0,29600.0,14.1,4.0,7400.0,PCS,5,0.975613739771004,1.4,0.894,7,"[1, 3]","[4, 1]",C,3,0.3333,0.9129,2.7386,0.013888888888888888,0.16016131143777126,1.4,0.8,0.23809523809523808,5.25,0.7347,lumpy,2,3,1
14341079001,自由牌藍莓果醬400g,7.0,7.0,15.0,735.0,0.4,1.0,735.0,PCS,5,0.9792636789386844,2.6,3.05,13,"[1, 2, 8]","[3, 1, 1]",C,7,0.619,1.8021,2.9111,0.025793650793650792,0.3748152163412786,2.6,9.3,0.23809523809523808,5.25,0.9704,lumpy,2,7,1
11103244003,白蘭4X酵素極淨洗衣精瓶裝 白蘭奈米除菌瓶,40.0,25.0,33.0,33000.0,10.1,4.0,8250.0,PCS,5,0.9759970667155548,1.2,0.447,6,"[1, 2]","[4, 1]",C,3,0.2857,0.5606,1.9621,0.011904761904761904,0.12554906392493845,1.2,0.2,0.23809523809523808,4.2,0.1389,intermittent,2,3,1
11102013001,皂福肥皂-三入裝,37.0,24.0,23.0,20424.0,15.0,24.0,851.0,PCS,5,0.9758804019933,1.2,0.447,6,"[1, 2]","[4, 1]",C,3,0.2857,0.5606,1.9621,0.011904761904761904,0.12554906392493848,1.2,0.2,0.23809523809523808,4.2,0.1389,intermittent,2,3,1
14851004001,偉嘉乾貓糧海洋魚類 7Kg,58.0,39.0,10.0,22620.0,7.0,1.0,22620.0,PCS,5,0.980313661438976,1.0,0.0,5,[1],[5],C,2,0.2381,0.4364,1.833,0.00992063492063492,0.09920556028592235,1.0,0.0,0.23809523809523808,4.2,0.0,intermittent,2,2,1
12014028001,VGT喚醒系列沐浴巾-粉紅 沐浴巾-粉紅,42.0,31.0,18.0,23436.0,2.5,36.0,651.0,PCS,5,0.9771137147714204,1.2,0.447,6,"[1, 2]","[4, 1]",C,3,0.2857,0.6437,2.2528,0.011904761904761904,0.12554906392493842,1.2,0.2,0.23809523809523808,5.25,0.1481,intermittent,2,3,1
11103211001,白蘭4X酵素極淨洗衣球除菌淨味補充包 除菌淨味,42.0,22.0,25.0,23100.0,3.0,6.0,3850.0,PCS,5,0.9759804003266612,1.2,0.447,6,"[1, 2]","[4, 1]",C,3,0.2857,0.5606,1.9621,0.011904761904761904,0.12554906392493842,1.2,0.2,0.23809523809523808,4.2,0.1389,intermittent,2,3,1
14522043001,真好家柴魚味噌湯7.5g*6,21.0,19.0,13.0,5187.0,1.01,12.0,432.3,PCS,5,0.979697005049916,1.4,0.548,7,"[1, 2]","[3, 2]",C,3,0.3333,0.7303,2.1909,0.013888888888888888,0.1472260253498466,1.4,0.3,0.23809523809523808,5.25,0.0816,intermittent,2,3,1
14340008001,聖桃園天然鮮草莓果醬,37.0,25.0,17.0,15725.0,12.49,24.0,655.2,PCS,5,0.9792470125497909,1.2,0.447,6,"[1, 2]","[4, 1]",C,3,0.2857,0.6437,2.2528,0.011904761904761904,0.1404945215785348,1.5,0.3333333333333333,0.19047619047619047,5.25,0.1481,intermittent,2,3,1
11103199001,新3D無痕清新皂香洗衣膠球3倍大補充包水藍,35.0,26.0,31.0,28210.0,7.02,8.0,3526.3,PCS,5,0.9759637339377676,1.0,0.0,5,[1],[5],C,2,0.2381,0.4364,1.833,0.00992063492063492,0.09920556028592242,1.0,0.0,0.23809523809523808,4.2,0.0,intermittent,2,2,1
11103196001,水晶肥皂洗衣用液體(清爽型),38.0,31.0,32.0,37696.0,16.21,6.0,6282.7,PCS,5,0.9759470675488742,1.857,1.464,13,"[1, 2, 5]","[4, 2, 1]",C,8,0.619,1.8296,2.9556,0.025793650793650792,0.38527747492328906,3.25,10.916666666666666,0.19047619047619047,5.25,1.0335,lumpy,2,8,2
14604112001,飛馬義大利香料15g,13.0,12.0,9.0,1404.0,0.97,6.0,234.0,PCS,5,0.979830336161064,1.0,0.0,5,[1],[5],C,2,0.2381,0.539,2.2636,0.00992063492063492,0.09920556028592242,1.0,0.0,0.23809523809523808,5.25,0.16,intermittent,2,2,1
14506641001,台客99酸菜牛肉麵580g,43.0,41.0,22.0,38786.0,16.3,24.0,1616.1,PCS,5,0.9796136731054482,1.2,0.447,6,"[1, 2]","[4, 1]",C,3,0.2857,0.5606,1.9621,0.011904761904761904,0.12554906392493842,1.2,0.2,0.23809523809523808,4.2,0.1389,intermittent,2,3,1
14730898001,橘平屋特選燒海苔20.8g,43.0,28.0,27.0,32508.0,2.56,30.0,1083.6,PCS,5,0.9800969983833604,1.167,0.408,7,"[1, 2]","[5, 1]",C,3,0.2857,0.5606,1.9621,0.011904761904761904,0.1255490639249384,1.2,0.2,0.23809523809523808,4.2,0.1389,intermittent,2,3,1
14805063001,親親紅豆蓮子320g,41.0,28.0,13.0,14924.0,9.9,24.0,621.8,PCS,5,0.980180330327828,9.6,3.286,48,"[6, 12]","[2, 3]",C,33,2.2857,6.9652,3.0473,0.09523809523809523,1.4622000441262777,16.0,156.0,0.14285714285714285,7.0,0.6094,lumpy,2,33,1
12011171001,EAU耀 香水沐浴乳-沁寧晨露,42.0,26.0,28.0,30576.0,14.2,12.0,2548.0,PCS,5,0.9768470525491242,2.0,0.0,10,[2],[5],C,4,0.4762,1.4007,2.9414,0.01984126984126984,0.19841112057184482,2.0,0.0,0.23809523809523808,7.0,0.48,intermittent,2,4,1
11070013001,必安住跳蚤蟑螂藥600ml,44.0,29.0,27.0,34452.0,13.0,24.0,1435.5,PCS,5,0.975747070882152,3.6,4.775,18,"[1, 3, 12]","[3, 1, 1]",C,11,0.8571,2.6699,3.1149,0.03571428571428571,0.5593185694587988,4.5,25.666666666666668,0.19047619047619047,5.25,1.2675,lumpy,2,11,1
14362039001,桂格三合一麥片--健康低糖,42.0,38.0,24.0,38304.0,8.37,20.0,1915.2,PCS,5,0.9794303428276196,1.4,0.548,7,"[1, 2]","[3, 2]",C,3,0.3333,0.7958,2.3875,0.013888888888888888,0.14722602534984666,1.4,0.3,0.23809523809523808,5.25,0.2993,intermittent,2,3,1
14300016001,唐寧英倫早餐茶,37.0,30.0,8.0,8880.0,1.162,12.0,740.0,PCS,5,0.978930351160814,1.2,0.447,6,"[1, 2]","[4, 1]",C,3,0.2857,0.5606,1.9621,0.011904761904761904,0.12554906392493845,1.2,0.2,0.23809523809523808,4.2,0.1389,intermittent,2,3,1
14310048001,UCC 柔和香甜咖啡豆908g,52.0,22.0,20.0,22880.0,6.0,6.0,3813.3,PCS,5,0.9789803503274944,1.0,0.0,5,[1],[5],C,2,0.2381,0.6249,2.6245,0.00992063492063492,0.09920556028592244,1.0,0.0,0.23809523809523808,7.0,0.12,intermittent,2,2,1
11070030001,花仙子防蚊香膏-香茅薄荷,34.0,26.0,13.0,11492.0,3.03,12.0,957.7,PCS,5,0.9757637372710456,1.2,0.447,6,"[1, 2]","[4, 1]",C,3,0.2857,0.5606,1.9621,0.011904761904761904,0.12554906392493848,1.2,0.2,0.23809523809523808,4.2,0.1389,intermittent,2,3,1
14310056001,伯朗精品咖啡豆巴西喜拉朵,37.0,23.0,12.0,10212.0,2.34,8.0,1276.5,PCS,5,0.978997016716388,1.0,0.0,5,[1],[5],C,2,0.2381,0.4364,1.833,0.00992063492063492,0.09920556028592241,1.0,0.0,0.23809523809523808,4.2,0.0,intermittent,2,2,1
14310062001,產地嚴選耶加雪菲濾掛式咖啡,12.0,16.0,7.0,1344.0,0.6,8.0,168.0,PCS,5,0.9790136831052816,1.8,1.304,9,"[1, 2, 4]","[3, 1, 1]",C,4,0.4286,1.2479,2.9117,0.017857142857142856,0.21308715264146336,1.8,1.7,0.23809523809523808,7.0,0.4444,intermittent,2,4,1
14244945001,義美薄鹽堅果(綜合六果),38.0,29.0,16.0,17632.0,5.8,12.0,1469.3,PCS,5,0.9789136847719204,1.667,1.211,10,"[1, 2, 4]","[4, 1, 1]",C,5,0.4762,1.2498,2.6245,0.01984126984126984,0.2667885265445271,2.5,3.6666666666666665,0.19047619047619047,5.25,0.5867,lumpy,2,5,1
14620138001,萬家香大吟釀甘露醬油1500ml,32.0,23.0,17.0,12512.0,11.73,6.0,2085.3,PCS,5,0.979897001716638,1.0,0.0,5,[1],[5],C,2,0.2381,0.539,2.2636,0.00992063492063492,0.0992055602859224,1.0,0.0,0.23809523809523808,5.25,0.16,intermittent,2,2,1
11051003001,毛寶熱水瓶洗淨劑 熱水瓶洗淨劑,25.0,18.0,15.0,6750.0,1.392,12.0,562.5,PCS,5,0.9756470725487908,1.6,0.894,8,"[1, 2, 3]","[3, 1, 1]",C,3,0.381,0.8047,2.1125,0.015873015873015872,0.17764203217834737,1.6,0.8,0.23809523809523808,4.2,0.3125,intermittent,2,3,1
12000999001,潘婷淨化極潤蓬鬆洗髮露500ml 潘婷蓬鬆洗髮露,22.0,22.0,24.0,11616.0,5.84,9.0,1290.7,PCS,5,0.9763803936601056,1.0,0.0,5,[1],[5],C,2,0.2381,0.4364,1.833,0.00992063492063492,0.09920556028592241,1.0,0.0,0.23809523809523808,4.2,0.0,intermittent,2,2,1
12011166001,依必朗抗菌沐浴露--清爽健康,41.0,26.0,27.0,28782.0,13.11,12.0,2398.5,PCS,5,0.9768303861602308,1.8,1.789,9,"[1, 5]","[4, 1]",C,6,0.4286,1.5353,3.5824,0.017857142857142856,0.277876374940496,2.25,6.249999999999999,0.19047619047619047,7.0,1.3333,lumpy,2,6,1
14504060001,隨緣南洋叻沙拌麵碗麵92g,34.0,34.0,16.0,18496.0,1.36,8.0,2312.0,PCS,5,0.9795303411609808,1.6,0.548,8,"[1, 2]","[2, 3]",C,3,0.381,0.9735,2.5553,0.015873015873015872,0.16607392467000937,1.6,0.3,0.23809523809523808,7.0,0.0469,intermittent,2,3,1
11051011001,加倍潔檸檬酸去汙粉,24.0,22.0,17.0,8976.0,4.1,12.0,748.0,PCS,5,0.9756637389376844,2.2,2.168,11,"[1, 2, 6]","[3, 1, 1]",C,5,0.5238,1.3645,2.605,0.021825396825396824,0.2915643712362589,2.2,4.7,0.23809523809523808,4.2,0.9711,lumpy,2,5,1
12000498001,多芬輕盈蓬鬆洗髮乳,25.0,17.0,25.0,10625.0,4.9,6.0,1770.8,PCS,5,0.976363727271212,1.4,0.548,7,"[1, 2]","[3, 2]",C,3,0.3333,0.6583,1.9748,0.013888888888888888,0.14722602534984663,1.4,0.3,0.23809523809523808,4.2,0.1531,intermittent,2,3,1
11031026001,家福銀離子消臭液--浴廁專用,29.0,29.0,24.0,20184.0,5.32,12.0,1682.0,PCS,5,0.9754470758820686,3.0,2.739,15,"[1, 6]","[3, 2]",C,7,0.7143,1.953,2.7342,0.02976190476190476,0.3849906957863922,3.0,7.499999999999999,0.23809523809523808,5.25,0.7289,lumpy,2,7,1
14361179001,立頓芝麻豆奶紅茶,40.0,28.0,24.0,26880.0,9.6,12.0,2240.0,PCS,5,0.979413676438726,1.2,0.447,6,"[1, 2]","[4, 1]",C,3,0.2857,0.5606,1.9621,0.011904761904761904,0.12554906392493848,1.2,0.2,0.23809523809523808,4.2,0.1389,intermittent,2,3,1
11031011001,熊寶貝衣物清新噴霧,22.0,17.0,20.0,7480.0,1.85,12.0,623.3,PCS,5,0.9754304094931752,1.6,0.894,8,"[1, 2, 3]","[3, 1, 1]",C,3,0.381,0.9207,2.4167,0.015873015873015872,0.17764203217834737,1.6,0.8,0.23809523809523808,5.25,0.3333,intermittent,2,3,1
14310111001,卡薩No6特調咖啡豆,44.0,29.0,19.0,24244.0,6.1,6.0,4040.7,PCS,5,0.9790303494941752,2.286,1.113,16,"[1, 2, 3, 4]","[2, 2, 2, 1]",C,6,0.7619,1.9724,2.5888,0.031746031746031744,0.3608364027186908,3.2,3.6999999999999997,0.23809523809523808,5.25,0.5417,lumpy,2,6,1
11050141002,珂珂透噴槍型泡泡洗碗精,34.0,25.0,24.0,20400.0,4.82,12.0,1700.0,PCS,5,0.9756304061598974,1.2,0.447,6,"[1, 2]","[4, 1]",C,3,0.2857,0.6437,2.2528,0.011904761904761904,0.12554906392493842,1.2,0.2,0.23809523809523808,5.25,0.1481,intermittent,2,3,1
